objectPath,objectName,objectType,id
/Explore/JDE/to_GTM,appconn-FRW-InfaShared-GMT,AI_CONNECTION,9kGxUJpVtqZlVjAbu1yYu3
/Explore,Shared_Assets,Project,04GmtYcALiFlsIHDCPpUOY
/Explore/JDE/to_GTM,sc-GTM-Apis,AI_SERVICE_CONNECTOR,9d9Pi8hQEunkCFBIHiBHU2
/Explore/JDE,to_GTM,Folder,dT5ybPzV7edjlRpzVH72Sk
/Explore/JDE/to_GTM,appconn-sc-GTM-Apis,AI_CONNECTION,1lX6to2W0tMjl2nPaZM7uT
/Explore/Shared_Assets/EmailService,appconn-Email,AI_CONNECTION,iBmC8BubS04d5U8qnKei2p
/Explore/JDE/to_GTM,prcs_SendJDEdata_GTM_Customer_Supplier,PROCESS,2Cgz0Jk4FEFlMdM59Zs2o5
/Explore/Shared_Assets/EmailService,subprcs_SendEmailNotification_cai,PROCESS,j8uRwSOAEQtigwr3e5yVkp
/Explore,JDE,Project,26KJHD8TTcedq22rMRCUUx
/Explore/Shared_Assets,EmailService,Folder,aB9CVoG3cZlkVIcgSEe52R
